_time_gateway,SNR_PMP_UW_S_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACT_SNR_PMP_BO_6,ACT_SNR_PMP_BO_0
2025-11-20 15:21:29,17.6812496,1086.3938,0.662500024,,
2025-11-20 15:21:30,17.6812496,1086.3938,0.662500024,,20.0
2025-11-20 15:21:31,17.6812496,1086.06873,0.699999988,,
2025-11-20 15:21:32,17.6812496,1086.06873,0.699999988,,
2025-11-20 15:21:33,17.6812496,1086.88123,0.600000024,,
2025-11-20 15:21:34,17.6812496,1086.88123,0.600000024,,
2025-11-20 15:21:35,17.6812496,1087.0437,0.762499988,,20.0
2025-11-20 15:21:36,17.6812496,1087.0437,0.762499988,,
2025-11-20 15:21:37,17.6812496,1087.2063,0.75,,
2025-11-20 15:21:38,17.6812496,1088.50623,0.637499988,,
2025-11-20 15:21:39,17.6812496,1088.50623,0.637499988,,
2025-11-20 15:21:40,17.6812496,1088.09998,0.649999976,,20.0
2025-11-20 15:21:41,17.6812496,1088.09998,0.587499976,,
2025-11-20 15:21:42,17.6812496,1088.0188,0.925000012,,
2025-11-20 15:21:43,17.6812496,1088.0188,0.925000012,,
2025-11-20 15:21:44,17.6812496,1087.9375,0.925000012,,
2025-11-20 15:21:45,17.6812496,1087.9375,0.574999988,,20.0
2025-11-20 15:21:46,17.6812496,1087.77502,0.712499976,,
2025-11-20 15:21:47,17.6812496,1087.9375,0.587499976,,
2025-11-20 15:21:48,17.6812496,1087.9375,0.587499976,,
2025-11-20 15:21:49,17.6812496,1088.91248,0.675000012,,
2025-11-20 15:21:50,17.6812496,1088.0188,0.587499976,,20.0
2025-11-20 15:21:51,17.6812496,1088.0188,0.587499976,,
2025-11-20 15:21:52,17.6812496,1088.75,0.4375,,
2025-11-20 15:21:53,17.6812496,1088.6687,0.787500024,,
2025-11-20 15:21:54,17.6812496,1088.6687,0.787500024,,
2025-11-20 15:21:55,17.6812496,1088.09998,0.462500006,,20.0
2025-11-20 15:21:56,17.6812496,1088.09998,0.462500006,,
2025-11-20 15:21:57,17.6812496,1088.09998,0.800000012,,
2025-11-20 15:21:58,17.6812496,1088.09998,0.800000012,,
2025-11-20 15:21:59,17.6812496,1088.42505,0.875,,
2025-11-20 15:22:00,17.6812496,1088.42505,0.875,,20.0
2025-11-20 15:22:01,17.6812496,1088.26245,0.587499976,,
2025-11-20 15:22:02,17.6812496,1088.34375,0.824999988,,
2025-11-20 15:22:03,17.6812496,1088.34375,0.824999988,,
2025-11-20 15:22:04,17.6812496,1087.9375,0.537500024,,
2025-11-20 15:22:05,17.6812496,1087.9375,0.537500024,,20.0
2025-11-20 15:22:06,17.6812496,1089.15625,0.8125,,
2025-11-20 15:22:07,17.6812496,1089.15625,0.8125,,
2025-11-20 15:22:08,17.6812496,1087.8562,0.962499976,,
2025-11-20 15:22:09,17.6812496,1088.8313,0.662500024,,
2025-11-20 15:22:10,17.6812496,1088.8313,0.662500024,,20.0
2025-11-20 15:22:11,17.6812496,1088.34375,0.75,,
2025-11-20 15:22:12,17.6812496,1088.34375,0.75,,
2025-11-20 15:22:13,17.6812496,1088.0188,0.537500024,,
2025-11-20 15:22:14,17.6812496,1087.8562,0.787500024,,
2025-11-20 15:22:15,17.6812496,1087.8562,0.787500024,,20.0
2025-11-20 15:22:16,17.6812496,1087.8562,0.649999976,,
2025-11-20 15:22:17,17.6812496,1090.05005,0.649999976,,
2025-11-20 15:22:18,17.6812496,1090.05005,0.762499988,,
2025-11-20 15:22:19,17.6812496,1089.80627,0.612500012,,
2025-11-20 15:22:20,17.6812496,1089.80627,0.612500012,,20.0
2025-11-20 15:22:21,17.6812496,1089.5625,0.574999988,,
2025-11-20 15:22:22,17.6812496,1089.5625,0.574999988,,
2025-11-20 15:22:23,17.6812496,1090.61877,0.949999988,,
2025-11-20 15:22:24,17.6812496,1090.61877,0.949999988,,
2025-11-20 15:22:25,17.6812496,1090.05005,1.08749998,,20.0
2025-11-20 15:22:26,17.6812496,1090.05005,1.08749998,,
2025-11-20 15:22:27,17.6812496,1090.05005,0.725000024,,
2025-11-20 15:22:28,17.6812496,1090.21252,0.6875,,
2025-11-20 15:22:29,17.6812496,1090.21252,0.6875,,
2025-11-20 15:22:30,17.6812496,1090.21252,0.625,,20.0
2025-11-20 15:22:31,17.6812496,1090.61877,0.850000024,,
2025-11-20 15:22:32,17.6812496,1090.61877,0.850000024,,
2025-11-20 15:22:33,17.6812496,1089.72498,0.6875,,
2025-11-20 15:22:34,17.6812496,1089.72498,0.6875,,
2025-11-20 15:22:35,17.6812496,1089.80627,0.899999976,,20.0
2025-11-20 15:22:36,17.6812496,1090.13123,0.574999988,,
2025-11-20 15:22:37,17.6812496,1090.13123,0.574999988,,
2025-11-20 15:22:38,17.6812496,1089.88745,0.625,,
2025-11-20 15:22:39,17.6812496,1089.88745,0.625,,
2025-11-20 15:22:40,17.6812496,1089.72498,0.699999988,,20.0
2025-11-20 15:22:41,17.6812496,1090.375,0.600000024,,
2025-11-20 15:22:42,17.6812496,1090.94373,0.474999994,,
2025-11-20 15:22:43,17.6812496,1090.94373,0.474999994,,
2025-11-20 15:22:44,17.6812496,1091.83752,0.987500012,,
2025-11-20 15:22:45,17.6812496,1091.83752,0.987500012,,20.0
2025-11-20 15:22:46,17.6812496,1091.1062,0.6875,,
2025-11-20 15:22:47,17.6812496,1091.1062,0.6875,,
2025-11-20 15:22:48,17.6812496,1091.43127,0.8125,,
2025-11-20 15:22:49,17.6812496,1091.43127,0.8125,,
2025-11-20 15:22:50,17.6812496,1091.43127,0.8125,,20.0
2025-11-20 15:22:51,17.6812496,1091.51245,0.8125,,
2025-11-20 15:22:52,17.6812496,1091.51245,0.8125,,
2025-11-20 15:22:53,17.6812496,1092.24377,1.04999995,,
2025-11-20 15:22:54,17.6812496,1091.67505,0.862500012,,
2025-11-20 15:22:55,17.6812496,1091.67505,0.862500012,,20.0
2025-11-20 15:22:56,17.6812496,1090.61877,0.625,,
2025-11-20 15:22:57,17.6812496,1090.61877,0.625,,
2025-11-20 15:22:58,17.6812496,1091.51245,0.8125,,
2025-11-20 15:22:59,17.6812496,1091.51245,0.8125,,
2025-11-20 15:23:00,17.6812496,1092.0,0.912500024,,20.0
2025-11-20 15:23:02,17.6812496,1092.0,0.912500024,,
2025-11-20 15:23:03,17.6812496,1091.9187,0.762499988,,
2025-11-20 15:23:04,17.6812496,1091.75623,1.08749998,,
2025-11-20 15:23:05,17.6812496,1091.75623,1.08749998,,20.0
2025-11-20 15:23:06,17.6812496,1092.16248,0.762499988,,
2025-11-20 15:23:07,17.6812496,1091.1875,0.962499976,,
2025-11-20 15:23:08,17.6812496,1091.1875,0.962499976,,
2025-11-20 15:23:09,17.6812496,1091.34998,0.375,,
2025-11-20 15:23:10,17.6812496,1091.1875,0.662500024,,20.0
2025-11-20 15:23:11,17.6812496,1091.1875,0.662500024,,
2025-11-20 15:23:12,17.6812496,1091.2688,0.8125,,
2025-11-20 15:23:13,17.6812496,1091.2688,0.75,,
2025-11-20 15:23:14,17.6812496,1091.2688,0.75,,
2025-11-20 15:23:15,17.6812496,1091.2688,0.537500024,,20.0
2025-11-20 15:23:16,17.6812496,1092.0813,0.662500024,,
2025-11-20 15:23:17,17.6812496,1092.0813,0.662500024,,
2025-11-20 15:23:18,17.6812496,1092.16248,0.762499988,,
2025-11-20 15:23:19,17.6812496,1092.16248,0.762499988,,
2025-11-20 15:23:20,17.6812496,1092.16248,0.649999976,,20.0
2025-11-20 15:23:21,17.6812496,1092.16248,0.675000012,,
2025-11-20 15:23:22,17.6812496,1091.67505,0.675000012,,
2025-11-20 15:23:23,17.6812496,1091.67505,0.774999976,,
2025-11-20 15:23:24,17.6812496,1092.16248,0.949999988,,
2025-11-20 15:23:25,17.6812496,1092.16248,0.949999988,,20.0
2025-11-20 15:23:26,17.6812496,1091.1062,0.675000012,,
2025-11-20 15:23:27,17.6812496,1092.0813,0.787500024,,
2025-11-20 15:23:28,17.6812496,1092.0813,0.787500024,,
2025-11-20 15:23:29,17.6812496,1091.2688,0.975000024,,
2025-11-20 15:23:30,17.6812496,1091.2688,0.975000024,,20.0
2025-11-20 15:23:31,17.6812496,1091.43127,0.837499976,,
2025-11-20 15:23:32,17.6812496,1091.43127,0.837499976,,
2025-11-20 15:23:33,17.6812496,1091.9187,0.625,,
2025-11-20 15:23:34,17.6812496,1091.9187,0.625,,
2025-11-20 15:23:35,17.6812496,1091.2688,0.6875,,20.0
2025-11-20 15:23:36,17.6812496,1091.2688,0.6875,,
2025-11-20 15:23:37,17.6812496,1090.94373,0.625,,
2025-11-20 15:23:38,17.6812496,1090.94373,0.625,,
2025-11-20 15:23:39,17.6812496,1091.83752,0.637499988,,
2025-11-20 15:23:40,17.6812496,1091.83752,0.637499988,,20.0
2025-11-20 15:23:41,17.6812496,1090.2937,0.774999976,,
2025-11-20 15:23:42,17.6812496,1090.2937,0.6875,,
2025-11-20 15:23:43,17.6812496,1089.6438,0.6875,,
2025-11-20 15:23:44,17.6812496,1089.6438,0.600000024,,
2025-11-20 15:23:45,17.6812496,1090.375,0.537500024,,20.0
2025-11-20 15:23:46,17.6812496,1090.375,0.537500024,,
2025-11-20 15:23:47,17.6812496,1089.88745,0.824999988,,
2025-11-20 15:23:48,17.6812496,1089.88745,0.824999988,,
2025-11-20 15:23:49,17.6812496,1089.6438,0.9375,,
2025-11-20 15:23:50,17.6812496,1089.6438,0.9375,,20.0
2025-11-20 15:23:51,17.6812496,1089.88745,0.5625,,
2025-11-20 15:23:52,17.6812496,1089.88745,0.5625,,
2025-11-20 15:23:53,17.6812496,1088.34375,0.637499988,,
2025-11-20 15:23:54,17.6812496,1088.34375,0.637499988,,
2025-11-20 15:23:55,17.6812496,1088.34375,0.712499976,,20.0
2025-11-20 15:23:56,17.6812496,1088.42505,0.850000024,,
2025-11-20 15:23:57,17.6812496,1088.42505,0.850000024,,
2025-11-20 15:23:58,17.6812496,1087.9375,0.649999976,,
2025-11-20 15:23:59,17.6812496,1087.9375,0.649999976,,
2025-11-20 15:24:00,17.6812496,1088.99377,0.962499976,,20.0
2025-11-20 15:24:01,17.6812496,1088.34375,0.787500024,,
2025-11-20 15:24:02,17.6812496,1088.34375,0.787500024,,
2025-11-20 15:24:03,17.6812496,1088.0188,0.637499988,,
2025-11-20 15:24:04,17.6812496,1088.0188,0.637499988,,
2025-11-20 15:24:05,17.6812496,1087.53125,0.649999976,,20.0
2025-11-20 15:24:06,17.6812496,1086.47498,0.612500012,,
2025-11-20 15:24:07,17.6812496,1086.47498,0.612500012,,
2025-11-20 15:24:08,17.6812496,1086.3938,0.725000024,,
2025-11-20 15:24:09,17.6812496,1086.3938,0.725000024,,
2025-11-20 15:24:10,17.6812496,1086.3125,0.550000012,,20.0
2025-11-20 15:24:11,17.6812496,1085.82495,0.824999988,,
2025-11-20 15:24:12,17.6812496,1085.82495,0.824999988,,
2025-11-20 15:24:13,17.6812496,1085.74377,0.725000024,,
2025-11-20 15:24:14,17.6812496,1084.84998,0.762499988,,
2025-11-20 15:24:15,17.6812496,1085.82495,0.8125,,20.0
2025-11-20 15:24:16,17.6812496,1085.82495,0.8125,,
2025-11-20 15:24:17,17.6812496,1085.90625,0.75,,
2025-11-20 15:24:18,17.6812496,1085.90625,0.75,,
2025-11-20 15:24:19,17.6812496,1085.4187,0.774999976,,
2025-11-20 15:24:20,17.6812496,1085.82495,0.737500012,,20.0
2025-11-20 15:24:21,17.6812496,1084.84998,0.550000012,,
2025-11-20 15:24:22,17.6812496,1084.84998,0.550000012,,
2025-11-20 15:24:23,17.6812496,1084.84998,0.637499988,,
2025-11-20 15:24:24,17.6812496,1084.84998,0.637499988,,
2025-11-20 15:24:25,17.6812496,1083.1438,0.612500012,,20.0
2025-11-20 15:24:26,17.6812496,1083.1438,0.612500012,,
2025-11-20 15:24:27,17.6812496,1083.38745,0.524999976,,
2025-11-20 15:24:28,17.6812496,1083.38745,0.524999976,,
2025-11-20 15:24:29,17.6812496,1081.92505,0.637499988,,
2025-11-20 15:24:30,17.6812496,1081.92505,0.637499988,,20.0
2025-11-20 15:24:31,17.6812496,1082.25,0.675000012,,
2025-11-20 15:24:32,17.6812496,1081.76245,0.487500012,,
2025-11-20 15:24:33,17.6812496,1081.76245,0.487500012,,
2025-11-20 15:24:34,17.6812496,1080.38123,0.5,,
2025-11-20 15:24:35,17.6812496,1080.38123,0.5,,20.0
2025-11-20 15:24:36,17.6812496,1080.21875,0.699999988,,
2025-11-20 15:24:37,17.6812496,1078.51245,0.712499976,,
2025-11-20 15:24:38,17.6812496,1078.51245,0.712499976,,
2025-11-20 15:24:39,17.6812496,1078.9187,0.612500012,,
2025-11-20 15:24:40,,,,,20.0
2025-11-20 15:24:41,17.6812496,1078.9187,0.612500012,,
2025-11-20 15:24:42,17.6812496,1078.1875,0.412499994,,
2025-11-20 15:24:43,17.6812496,1078.1875,0.412499994,,
2025-11-20 15:24:44,17.6812496,1078.83752,1.13750005,,
2025-11-20 15:24:45,17.6812496,1078.83752,1.13750005,,20.0
2025-11-20 15:24:46,17.6812496,1077.94373,0.725000024,,
2025-11-20 15:24:47,17.6812496,1077.94373,0.725000024,,
2025-11-20 15:24:48,17.6812496,1076.5625,0.725000024,,
2025-11-20 15:24:49,17.6812496,1076.5625,0.725000024,,
2025-11-20 15:24:50,17.6812496,1076.4812,0.662500024,,20.0
2025-11-20 15:24:51,17.6812496,1076.4812,0.662500024,,
2025-11-20 15:24:52,17.6812496,1075.0188,0.800000012,,
2025-11-20 15:24:53,17.6812496,1075.0188,0.800000012,,
2025-11-20 15:24:54,17.6812496,1075.42505,0.287499994,,
2025-11-20 15:24:55,17.6812496,1075.99377,0.9375,,20.0
2025-11-20 15:24:56,17.6812496,1073.3938,0.8125,,
2025-11-20 15:24:57,17.6812496,1073.2312,0.600000024,,
2025-11-20 15:24:58,17.6812496,1073.2312,0.600000024,,
2025-11-20 15:24:59,17.6812496,1072.4187,0.824999988,,
2025-11-20 15:25:00,17.6812496,1072.4187,0.824999988,,20.0
2025-11-20 15:25:01,17.6812496,1072.17505,0.612500012,,
2025-11-20 15:25:02,17.6812496,1072.17505,0.612500012,,
2025-11-20 15:25:03,17.6812496,1071.93127,0.824999988,,
2025-11-20 15:25:04,17.6812496,1071.84998,0.712499976,,
2025-11-20 15:25:05,17.6812496,1071.84998,0.712499976,,20.0
2025-11-20 15:25:06,17.6812496,1072.09375,0.524999976,,
2025-11-20 15:25:07,17.6812496,1070.1438,0.75,,
2025-11-20 15:25:08,17.6812496,1070.1438,0.662500024,,
2025-11-20 15:25:09,17.6812496,1068.92505,0.662500024,,
2025-11-20 15:25:10,17.6812496,1068.3562,0.550000012,,20.0
2025-11-20 15:25:11,17.6812496,1068.68127,3.82500005,,
2025-11-20 15:25:12,17.6812496,1068.68127,3.82500005,,
2025-11-20 15:25:13,17.6812496,1067.94995,21.9750004,,
2025-11-20 15:25:14,17.6812496,1066.48755,22.2124996,,
2025-11-20 15:25:15,17.6812496,1066.48755,22.2124996,,20.0
2025-11-20 15:25:16,17.6812496,1065.9187,21.8999996,,
2025-11-20 15:25:17,17.6812496,1065.9187,21.8999996,,
2025-11-20 15:25:18,17.6812496,1066.48755,21.8250008,,
2025-11-20 15:25:19,17.6812496,1066.48755,21.8250008,,
2025-11-20 15:25:20,17.6812496,1065.51245,22.1124992,,20.0
2025-11-20 15:25:21,17.6812496,1066.40625,22.0625,,
2025-11-20 15:25:22,17.6812496,1066.40625,22.0625,,
2025-11-20 15:25:23,17.6812496,1066.0813,22.3624992,,
2025-11-20 15:25:24,17.6812496,1066.0813,21.9624996,,
2025-11-20 15:25:25,17.6812496,1065.51245,21.9624996,,20.0
2025-11-20 15:25:26,17.6812496,1065.67505,22.1499996,,
2025-11-20 15:25:27,17.6812496,1065.67505,22.1499996,,
2025-11-20 15:25:28,17.6812496,1065.67505,21.875,,
2025-11-20 15:25:29,17.6812496,1065.34998,22.1000004,,
2025-11-20 15:25:30,17.6812496,1065.34998,22.1000004,,20.0
2025-11-20 15:25:31,17.6812496,1065.67505,22.125,,
2025-11-20 15:25:32,17.6812496,1065.83752,22.0,,
2025-11-20 15:25:33,17.6812496,1065.83752,22.0,,
2025-11-20 15:25:34,17.6812496,1066.0,21.9750004,,
2025-11-20 15:25:35,17.6812496,1065.2688,21.8125,,20.0
2025-11-20 15:25:36,17.6812496,1065.2688,21.8125,,
2025-11-20 15:25:37,17.6812496,1065.34998,21.7250004,,
2025-11-20 15:25:38,17.6812496,1065.34998,21.7250004,,
2025-11-20 15:25:39,17.6812496,1065.51245,21.7625008,,
2025-11-20 15:25:40,17.6812496,1065.51245,21.7625008,,20.0
2025-11-20 15:25:41,17.6812496,1065.43127,21.7625008,,
2025-11-20 15:25:42,17.6812496,1065.67505,21.7625008,,
2025-11-20 15:25:43,17.6812496,1065.67505,21.7625008,,
2025-11-20 15:25:44,17.6812496,1065.51245,21.7625008,,
2025-11-20 15:25:45,17.6812496,1067.5437,22.0375004,,20.0
2025-11-20 15:25:46,17.6812496,1068.03125,22.0499992,,
2025-11-20 15:25:47,17.6812496,1068.03125,22.0499992,,
2025-11-20 15:25:48,17.6812496,1068.76245,22.1499996,,
2025-11-20 15:25:49,17.6812496,1068.76245,22.1499996,,
2025-11-20 15:25:50,17.6812496,1070.22498,21.9125004,,20.0
2025-11-20 15:25:51,17.6812496,1070.22498,21.9125004,,
2025-11-20 15:25:52,17.6812496,1071.6875,21.8624992,,
2025-11-20 15:25:53,17.6812496,1071.84998,21.9375,,
2025-11-20 15:25:54,17.6812496,1072.4187,22.3250008,,
2025-11-20 15:25:55,17.6812496,1072.4187,22.3250008,,20.0
2025-11-20 15:25:56,17.6812496,1074.36877,21.6499996,,
2025-11-20 15:25:57,17.6812496,1073.55627,22.1124992,,
2025-11-20 15:25:58,17.6812496,1073.55627,22.1124992,,
2025-11-20 15:25:59,17.6812496,1075.18127,21.9375,,
2025-11-20 15:26:00,17.6812496,1075.58752,22.0499992,,20.0
2025-11-20 15:26:01,17.6812496,1075.58752,22.0499992,,
2025-11-20 15:26:02,17.6812496,1077.94373,22.0,,
2025-11-20 15:26:03,17.6812496,1078.75623,21.8374996,,
2025-11-20 15:26:04,17.6812496,1078.75623,21.8374996,,
2025-11-20 15:26:05,17.6812496,1078.83752,22.0,,20.0
2025-11-20 15:26:06,17.6812496,1078.83752,22.0874996,,
2025-11-20 15:26:07,17.6812496,1079.48755,22.0874996,,
2025-11-20 15:26:08,17.6812496,1079.48755,22.0874996,,
2025-11-20 15:26:09,17.6812496,1082.3313,22.0249996,,
2025-11-20 15:26:10,17.6812496,1082.3313,22.0249996,,20.0
2025-11-20 15:26:11,17.6812496,1085.01245,21.8500004,,
2025-11-20 15:26:12,17.6812496,1085.01245,21.8500004,,
2025-11-20 15:26:13,17.6812496,1085.82495,22.1499996,,
2025-11-20 15:26:14,17.6812496,1085.82495,22.1499996,,
2025-11-20 15:26:15,17.6812496,1087.53125,22.0874996,,20.0
2025-11-20 15:26:16,17.6812496,1087.53125,22.0874996,,
2025-11-20 15:26:17,17.6812496,1088.50623,22.1499996,,
2025-11-20 15:26:18,17.6812496,1088.50623,22.1499996,,
2025-11-20 15:26:19,17.6812496,1088.58752,21.8624992,,
2025-11-20 15:26:20,17.6812496,1089.6438,21.8500004,,20.0
2025-11-20 15:26:21,17.6812496,1089.6438,21.8500004,,
2025-11-20 15:26:22,17.6812496,1091.2688,22.1749992,,
2025-11-20 15:26:23,17.6812496,1091.2688,22.1749992,,
2025-11-20 15:26:25,17.6812496,1091.1062,21.8875008,,20.0
2025-11-20 15:26:26,17.6812496,1091.34998,22.0750008,,
2025-11-20 15:26:27,17.6812496,1091.34998,22.0750008,,
2025-11-20 15:26:28,17.6812496,1094.4375,21.875,,
2025-11-20 15:26:29,17.6812496,1094.92505,21.8500004,,
2025-11-20 15:26:30,17.6812496,1094.92505,21.8500004,,20.0
2025-11-20 15:26:31,17.6812496,1096.875,22.0499992,,
2025-11-20 15:26:32,17.6812496,1096.875,22.0499992,,
2025-11-20 15:26:33,17.6812496,1097.6875,22.1499996,,
2025-11-20 15:26:34,17.6812496,1097.6875,22.1499996,,
2025-11-20 15:26:35,17.6812496,1097.44373,21.875,,20.0
2025-11-20 15:26:36,17.6812496,1097.44373,21.875,,
2025-11-20 15:26:37,17.6812496,1097.93127,21.9624996,,
2025-11-20 15:26:38,17.6812496,1099.88123,22.1124992,,
2025-11-20 15:26:39,17.6812496,1099.88123,22.1124992,,
2025-11-20 15:26:40,17.6812496,1100.77502,22.0499992,,20.0
2025-11-20 15:26:41,17.6812496,1100.69373,22.125,,
2025-11-20 15:26:42,17.6812496,1102.80627,21.7124996,,
2025-11-20 15:26:43,17.6812496,1103.69995,21.9624996,,
2025-11-20 15:26:44,17.6812496,1105.0,21.8500004,,
2025-11-20 15:26:45,17.6812496,1105.0,21.8500004,,20.0
2025-11-20 15:26:46,17.6812496,1105.24377,21.9874992,,
2025-11-20 15:26:47,17.6812496,1106.13745,22.0499992,,
2025-11-20 15:26:48,17.6812496,1105.8125,21.6749992,,
2025-11-20 15:26:49,17.6812496,1105.8125,21.6749992,,
2025-11-20 15:26:50,17.6812496,1107.59998,22.2250004,,20.0
2025-11-20 15:26:51,17.6812496,1107.59998,22.2250004,,
2025-11-20 15:26:52,17.6812496,1110.44373,21.7374992,,
2025-11-20 15:26:53,17.6812496,1110.44373,21.7374992,,
2025-11-20 15:26:54,17.6812496,1110.52502,21.7999992,,
2025-11-20 15:26:55,17.6812496,1110.52502,21.7999992,,20.0
2025-11-20 15:26:56,17.6812496,1110.6062,21.9249992,,
2025-11-20 15:26:57,17.6812496,1110.6062,21.9249992,,
2025-11-20 15:26:58,17.6812496,1112.80005,21.9750004,,
2025-11-20 15:26:59,17.6812496,1112.80005,21.9750004,,
2025-11-20 15:27:00,17.6812496,1114.58752,22.2625008,,20.0
2025-11-20 15:27:01,17.6812496,1114.58752,22.2625008,,
2025-11-20 15:27:02,17.6812496,1114.0188,21.8250008,,
2025-11-20 15:27:03,17.6812496,1116.21252,21.9624996,,
2025-11-20 15:27:04,17.6812496,1116.21252,21.9624996,,
2025-11-20 15:27:05,17.6812496,1117.34998,22.0625,,20.0
2025-11-20 15:27:06,17.6812496,1117.34998,22.0625,,
2025-11-20 15:27:07,17.6812496,1117.51245,22.0499992,,
2025-11-20 15:27:08,17.6812496,1117.51245,22.0499992,,
2025-11-20 15:27:09,17.6812496,1118.0813,21.9750004,,
2025-11-20 15:27:10,17.6812496,1118.0813,21.9750004,,20.0
2025-11-20 15:27:11,17.6812496,1118.65002,22.0249996,,
2025-11-20 15:27:12,17.6812496,1118.65002,22.0249996,,
2025-11-20 15:27:13,17.6812496,1119.30005,21.7250004,,
2025-11-20 15:27:14,17.6812496,1119.30005,21.7250004,,
2025-11-20 15:27:15,17.6812496,1120.59998,21.8875008,,20.0
2025-11-20 15:27:16,17.6812496,1121.90002,22.0874996,,
2025-11-20 15:27:17,17.6812496,1121.90002,21.8125,,
2025-11-20 15:27:18,17.6812496,1122.55005,21.8125,,
2025-11-20 15:27:19,17.6812496,1124.09375,22.0249996,,
2025-11-20 15:27:20,17.6812496,1123.6062,21.9375,,20.0
2025-11-20 15:27:21,17.6812496,1123.6062,21.9375,,
2025-11-20 15:27:22,17.6812496,1123.28125,21.6375008,,
2025-11-20 15:27:23,17.6812496,1123.36255,21.7250004,,
2025-11-20 15:27:24,17.6812496,1123.36255,21.7250004,,
2025-11-20 15:27:25,17.6812496,1124.5813,22.2625008,,20.0
2025-11-20 15:27:26,17.6812496,1124.5813,22.2625008,,
2025-11-20 15:27:27,17.6812496,1124.4187,21.8624992,,
2025-11-20 15:27:28,17.6812496,1124.4187,21.8624992,,
2025-11-20 15:27:29,17.6812496,1125.63745,22.1499996,,
2025-11-20 15:27:30,17.6812496,1125.63745,22.1499996,,20.0
2025-11-20 15:27:31,17.6812496,1127.75,21.9750004,,
2025-11-20 15:27:32,17.6812496,1127.50623,21.9500008,,
2025-11-20 15:27:33,17.6812496,1127.50623,21.9500008,,
2025-11-20 15:27:34,17.6812496,1126.9375,22.0499992,,
2025-11-20 15:27:35,17.6812496,1126.9375,22.0499992,,20.0
2025-11-20 15:27:36,17.6812496,1127.6687,22.0,,
2025-11-20 15:27:37,17.6812496,1127.6687,22.0,,
2025-11-20 15:27:38,17.6812496,1127.6687,22.2749996,,
2025-11-20 15:27:39,17.6812496,1129.53748,21.9624996,,
2025-11-20 15:27:40,17.6812496,1130.1875,22.0249996,,20.0
2025-11-20 15:27:41,17.6812496,1130.1875,22.0249996,,
2025-11-20 15:27:42,17.6812496,1130.1875,22.0874996,,
2025-11-20 15:27:43,17.6812496,1129.86255,21.7875004,,
2025-11-20 15:27:44,17.6812496,1129.86255,21.7875004,,
2025-11-20 15:27:45,17.6812496,1130.34998,21.8875008,,20.0
2025-11-20 15:27:46,17.6812496,1129.86255,21.8250008,,
2025-11-20 15:27:47,17.6812496,1129.86255,21.8250008,,
2025-11-20 15:27:48,17.6812496,1130.83752,22.0375004,,
2025-11-20 15:27:49,17.6812496,1130.83752,22.0375004,,
2025-11-20 15:27:50,17.6812496,1130.34998,21.9500008,,20.0
2025-11-20 15:27:51,17.6812496,1130.34998,21.9500008,,
2025-11-20 15:27:52,17.6812496,1131.48755,22.0375004,,
2025-11-20 15:27:53,17.6812496,1131.97498,21.8500004,,
2025-11-20 15:27:54,17.6812496,1131.97498,21.8500004,,
2025-11-20 15:27:55,17.6812496,1132.86877,21.8999996,,20.0
2025-11-20 15:27:56,17.6812496,1132.86877,21.8999996,,
2025-11-20 15:27:57,17.6812496,1133.3562,21.8125,,
2025-11-20 15:27:58,17.6812496,1134.3313,22.0874996,,
2025-11-20 15:27:59,17.6812496,1134.3313,22.125,,
2025-11-20 15:28:00,17.6812496,1135.38745,22.125,,20.0
2025-11-20 15:28:01,17.6812496,1135.38745,22.0499992,,
2025-11-20 15:28:02,17.6812496,1135.55005,21.9750004,,
2025-11-20 15:28:03,17.6812496,1135.55005,21.9750004,,
2025-11-20 15:28:05,17.6812496,1137.33752,22.25,,20.0
2025-11-20 15:28:06,17.6812496,1137.33752,22.25,,
2025-11-20 15:28:07,17.6812496,1137.25623,21.9375,,
2025-11-20 15:28:08,17.6812496,1136.36255,22.0625,,
2025-11-20 15:28:09,17.6812496,1136.36255,22.0625,,
2025-11-20 15:28:10,17.6812496,1136.19995,21.9125004,,20.0
2025-11-20 15:28:11,17.6812496,1137.09375,21.9375,,
2025-11-20 15:28:12,17.6812496,1137.09375,21.9375,,
2025-11-20 15:28:13,17.6812496,1136.11877,22.0249996,,
2025-11-20 15:28:14,17.6812496,1136.7688,22.1000004,,
2025-11-20 15:28:15,17.6812496,1136.7688,22.1000004,,20.0
2025-11-20 15:28:16,17.6812496,1136.7688,21.9624996,,
2025-11-20 15:28:17,17.6812496,1138.2312,21.9624996,,
2025-11-20 15:28:18,17.6812496,1138.2312,21.8500004,,
2025-11-20 15:28:19,17.6812496,1138.2312,21.8500004,,
2025-11-20 15:28:20,17.6812496,1138.2312,22.1375008,,20.0
2025-11-20 15:28:21,17.6812496,1139.44995,21.7875004,,
2025-11-20 15:28:23,17.6812496,1139.69373,21.8125,,
2025-11-20 15:28:24,17.6812496,1139.69373,21.8125,,
2025-11-20 15:28:25,17.6812496,1139.9375,21.9624996,,20.0
2025-11-20 15:28:26,17.6812496,1140.58752,22.0750008,,
2025-11-20 15:28:27,17.6812496,1140.75,21.8500004,,
2025-11-20 15:28:28,17.6812496,1140.75,21.8500004,,
2025-11-20 15:28:29,17.6812496,1140.91248,22.2999992,,
2025-11-20 15:28:30,17.6812496,1140.18127,21.9750004,,20.0
