time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 05:42:30+00:00,2025-11-05 05:42:30,24.6612492,18.0,18.0,28.0,28.0,12.200075264083262,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0078125,963.0,1029.03125,11.3249998,,,14.87,0.0,10.91,,,,,,0.0,,
2025-11-05 05:42:31+00:00,2025-11-05 05:42:31,,,,,,,,,,19.6612492,0.0,961.0,1029.11255,11.8999996,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:32+00:00,2025-11-05 05:42:32,,,,,,,,,,19.6612492,0.0281249993,962.0,1029.5188,12.1000004,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:33+00:00,2025-11-05 05:42:33,,,,,,,,,,19.6612492,0.0281249993,962.0,1029.5188,12.1000004,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:34+00:00,2025-11-05 05:42:34,,,,,,,,,,19.6612492,0.0281249993,962.0,1029.03125,11.7624998,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:35+00:00,2025-11-05 05:42:35,24.6612492,18.0,18.0,28.0,28.0,12.155452419553708,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0281249993,962.0,1029.03125,11.7624998,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:36+00:00,2025-11-05 05:42:36,,,,,,,,,,19.6612492,0.0,961.0,1027.32495,11.5874996,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:37+00:00,2025-11-05 05:42:37,,,,,,,,,,19.6612492,0.0203124993,963.0,1027.48755,11.75,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:38+00:00,2025-11-05 05:42:38,,,,,,,,,,19.6612492,0.0203124993,963.0,1027.48755,11.75,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:39+00:00,2025-11-05 05:42:39,,,,,,,,,,19.6612492,0.015625,963.0,1027.65002,11.7875004,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:40+00:00,2025-11-05 05:42:40,24.6612492,18.0,18.0,28.0,28.0,12.401107199876922,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0,963.0,1027.48755,11.8000002,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:41+00:00,2025-11-05 05:42:41,,,,,,,,,,19.6612492,0.0,963.0,1027.48755,11.8000002,,,14.87,0.0,10.98,,,,,,0.0,,
2025-11-05 05:42:42+00:00,2025-11-05 05:42:42,,,,,,,,,,19.6612492,0.0296874996,963.0,1027.7312,12.0,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:43+00:00,2025-11-05 05:42:43,,,,,,,,,,19.6612492,0.0265625007,962.0,1027.0813,12.0375004,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:44+00:00,2025-11-05 05:42:44,,,,,,,,,,19.6612492,0.0218749996,962.0,1028.05627,11.8500004,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:45+00:00,2025-11-05 05:42:45,24.6612492,18.0,18.0,28.0,28.0,12.594602186123634,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0218749996,961.0,1028.05627,11.8500004,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:46+00:00,2025-11-05 05:42:46,,,,,,,,,,19.6612492,0.0218749996,961.0,1027.32495,11.8000002,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:47+00:00,2025-11-05 05:42:47,,,,,,,,,,19.6612492,0.00625000009,961.0,1027.32495,11.8000002,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:48+00:00,2025-11-05 05:42:48,,,,,,,,,,19.6612492,0.0078125,962.0,1027.40625,11.6374998,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:49+00:00,2025-11-05 05:42:49,,,,,,,,,,19.6612492,0.0078125,962.0,1027.40625,11.6374998,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:50+00:00,2025-11-05 05:42:50,24.6612492,18.0,18.0,28.0,28.0,12.594602186123634,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0171875004,962.0,1027.8125,11.7624998,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:51+00:00,2025-11-05 05:42:51,,,,,,,,,,19.6612492,0.0171875004,962.0,1027.8125,11.7624998,,,14.87,0.0,11.33,,,,,,0.0,,
2025-11-05 05:42:52+00:00,2025-11-05 05:42:52,,,,,,,,,,19.6612492,0.0234375,961.0,1027.24377,11.9499998,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:53+00:00,2025-11-05 05:42:53,,,,,,,,,,19.6612492,0.0171875004,963.0,1027.97498,11.8249998,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:54+00:00,2025-11-05 05:42:54,,,,,,,,,,19.6612492,0.0171875004,963.0,1027.97498,11.8249998,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:55+00:00,2025-11-05 05:42:55,18.0,18.0,18.0,18.0,18.0,11.965032039854933,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,0.0171875004,961.0,1028.13745,11.8625002,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:56+00:00,2025-11-05 05:42:56,,,,,,,,,,19.6612492,0.0171875004,961.0,1028.13745,11.8625002,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:57+00:00,2025-11-05 05:42:57,,,,,,,,,,19.6612492,0.0171875004,962.0,1028.21875,12.125,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:58+00:00,2025-11-05 05:42:58,,,,,,,,,,19.6612492,0.0218749996,961.0,1027.8938,12.0,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:42:59+00:00,2025-11-05 05:42:59,,,,,,,,,,19.6612492,0.0218749996,961.0,1027.8938,12.0,,,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:43:00+00:00,2025-11-05 05:43:00,18.0,18.0,18.0,18.0,18.0,11.965032039854933,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,0.0140624996,960.0,1028.21875,12.3374996,,3.0,14.87,0.0,11.34,,,,,,0.0,,
2025-11-05 05:43:01+00:00,2025-11-05 05:43:01,,,,,,,,,,19.6612492,0.0140624996,960.0,1028.21875,12.3374996,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:02+00:00,2025-11-05 05:43:02,,,,,,,,,,19.6612492,0.0171875004,960.0,1027.8125,12.1000004,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:03+00:00,2025-11-05 05:43:03,,,,,,,,,,19.6612492,0.0171875004,960.0,1027.8125,12.1000004,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:04+00:00,2025-11-05 05:43:04,,,,,,,,,,19.6612492,0.0,960.0,1027.48755,11.9624996,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:05+00:00,2025-11-05 05:43:05,24.6612492,18.0,18.0,28.0,28.0,12.083866183775976,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0,960.0,1027.48755,11.9624996,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:06+00:00,2025-11-05 05:43:06,,,,,,,,,,19.6612492,0.015625,960.0,1027.32495,12.5874996,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:07+00:00,2025-11-05 05:43:07,,,,,,,,,,19.6612492,0.015625,960.0,1027.32495,12.5874996,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:08+00:00,2025-11-05 05:43:08,,,,,,,,,,19.6612492,0.0,960.0,1027.0813,12.4750004,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:09+00:00,2025-11-05 05:43:09,,,,,,,,,,19.6612492,0.0,960.0,1027.0813,12.4750004,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:10+00:00,2025-11-05 05:43:10,24.6612492,18.0,18.0,28.0,28.0,12.327084925585945,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0,960.0,1027.40625,12.6875,,,14.87,0.0,11.43,,,,,,0.0,,
2025-11-05 05:43:11+00:00,2025-11-05 05:43:11,,,,,,,,,,19.6612492,0.00625000009,960.0,1028.05627,12.8999996,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:12+00:00,2025-11-05 05:43:12,,,,,,,,,,19.6612492,0.00625000009,960.0,1028.05627,12.8999996,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:13+00:00,2025-11-05 05:43:13,,,,,,,,,,19.6612492,0.015625,959.0,1025.375,12.6999998,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:14+00:00,2025-11-05 05:43:14,,,,,,,,,,19.6612492,0.0343750007,959.0,1026.75623,12.9125004,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:15+00:00,2025-11-05 05:43:15,24.6612492,18.0,18.0,28.0,28.0,12.327084925585945,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0343750007,959.0,1026.75623,12.9125004,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:16+00:00,2025-11-05 05:43:16,,,,,,,,,,19.6612492,0.0,958.0,1026.1875,12.7375002,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:17+00:00,2025-11-05 05:43:17,,,,,,,,,,19.6612492,0.0,958.0,1026.1875,12.7375002,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:18+00:00,2025-11-05 05:43:18,,,,,,,,,,19.6612492,0.0,958.0,1025.13123,12.9875002,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:19+00:00,2025-11-05 05:43:19,,,,,,,,,,19.6612492,0.00937500037,959.0,1024.4812,12.8125,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:20+00:00,2025-11-05 05:43:20,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),19.6612492,0.0187500007,959.0,1024.4812,12.8125,,,14.87,0.0,11.89,,,,,,0.0,,
2025-11-05 05:43:21+00:00,2025-11-05 05:43:21,,,,,,,,,,19.6612492,0.015625,959.0,1023.42499,13.2749996,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:22+00:00,2025-11-05 05:43:22,,,,,,,,,,19.6612492,0.015625,959.0,1023.42499,13.2749996,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:23+00:00,2025-11-05 05:43:23,,,,,,,,,,19.6612492,0.0,959.0,1023.91248,12.7375002,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:24+00:00,2025-11-05 05:43:24,,,,,,,,,,19.6612492,0.0,959.0,1023.91248,12.7375002,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:25+00:00,2025-11-05 05:43:25,24.6612492,18.0,18.0,28.0,28.0,12.846305034087505,308.0,BO_O2_RULE,"제어매트릭스 규칙 적용: O2_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",19.6612492,0.0,958.0,1024.31873,12.6625004,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:26+00:00,2025-11-05 05:43:26,,,,,,,,,,19.6612492,0.0,958.0,1024.31873,12.6625004,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:27+00:00,2025-11-05 05:43:27,,,,,,,,,,19.6612492,0.0,958.0,1024.31873,12.6374998,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:28+00:00,2025-11-05 05:43:28,,,,,,,,,,19.6612492,0.0140624996,958.0,1024.31873,12.6374998,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:29+00:00,2025-11-05 05:43:29,,,,,,,,,,19.6612492,0.0250000004,958.0,1024.07495,12.6625004,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:30+00:00,2025-11-05 05:43:30,20.0,20.0,20.0,20.0,20.0,,2.0,FALLBACK,Fallback Hz 사용: 20.0Hz (essential_range_violation),19.6612492,0.0140624996,959.0,1022.77502,12.625,,,14.87,0.0,12.1,,,,,,0.0,,
2025-11-05 05:43:31+00:00,2025-11-05 05:43:31,,,,,,,,,,19.6612492,0.0140624996,959.0,1022.77502,12.625,,,14.87,0.0,12.03,,,,,,0.0,,
