time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2
2025-10-02 02:00:55+00:00,2025-10-02 02:00:55,54.0,52.0,52.0,54.0,54.0,14.595362397662763,308.0,BO_O2_RULE,제어매트릭스 규칙 적용: O2_LOW,53.3250008,4.5484376,1039.42505,947.474976,12.6125002,1.0,,25.02,0.0,11.17,49.3218765,,49.3218765,0.0,234.300003
2025-10-02 02:00:56+00:00,2025-10-02 02:00:56,,,,,,,,,,53.3212509,4.4359374,1039.65002,948.224976,12.6125002,1.0,,25.02,0.0,11.17,49.1812515,,49.1812515,0.0,234.225006
2025-10-02 02:00:57+00:00,2025-10-02 02:00:57,,,,,,,,,,55.2374992,4.4359374,1039.94995,949.349976,12.6125002,1.0,,25.02,0.0,11.17,48.75,,48.75,0.0,234.300003
2025-10-02 02:00:58+00:00,2025-10-02 02:00:58,,,,,,,,,,55.3687515,4.328125,1040.17505,950.099976,12.6125002,1.0,,25.02,0.0,11.17,48.5531235,,48.5531235,0.0,234.300003
2025-10-02 02:00:59+00:00,2025-10-02 02:00:59,,,,,,,,,,55.3800011,4.328125,1040.47498,951.224976,12.2749996,1.0,,25.02,0.0,11.17,48.65625,,48.65625,0.0,232.949997
2025-10-02 02:01:00+00:00,2025-10-02 02:01:00,54.0,53.0,53.0,54.0,54.0,15.797838413816027,308.0,BO_O2_RULE,제어매트릭스 규칙 적용: O2_LOW,55.3762512,4.22343731,1040.625,951.974976,12.2749996,1.0,2.0,25.02,0.0,11.17,49.4625015,,49.4625015,0.0,231.524994
2025-10-02 02:01:01+00:00,2025-10-02 02:01:01,,,,,,,,,,55.4137497,4.12187481,1041.0,953.174988,12.2749996,1.0,,25.02,0.0,11.17,50.3062515,,50.3062515,0.0,231.149994
2025-10-02 02:01:02+00:00,2025-10-02 02:01:02,,,,,,,,,,55.4212494,4.12187481,1041.22498,953.924988,12.2749996,1.0,,25.02,0.0,11.17,50.8312492,,50.8312492,0.0,229.875
2025-10-02 02:01:03+00:00,2025-10-02 02:01:03,,,,,,,,,,55.3687515,4.0218749,1041.59998,955.200012,12.2749996,1.0,,25.02,0.0,11.17,51.4124985,,51.4124985,0.0,229.875
2025-10-02 02:01:04+00:00,2025-10-02 02:01:04,,,,,,,,,,55.3837509,3.92499995,1041.75,955.950012,12.0249996,1.0,,25.02,0.0,11.17,51.5625,,51.5625,0.0,229.800003
2025-10-02 02:01:05+00:00,2025-10-02 02:01:05,54.0,54.0,54.0,54.0,54.0,14.440201153115472,100.0,BO_ONLY,BO 모델 결과만 사용,55.3912506,3.92499995,1042.19995,957.224976,12.0249996,1.0,,25.02,0.0,11.17,51.7312508,,51.7312508,0.0,229.875
2025-10-02 02:01:06+00:00,2025-10-02 02:01:06,,,,,,,,,,55.4137497,3.8375001,1042.42505,958.049988,12.0249996,1.0,,25.02,0.0,11.17,51.8718758,,51.8718758,0.0,229.875
2025-10-02 02:01:07+00:00,2025-10-02 02:01:07,,,,,,,,,,55.4287491,3.8375001,1042.72498,959.325012,12.0249996,1.0,,25.02,0.0,11.17,51.9375,,51.9375,0.0,229.800003
2025-10-02 02:01:08+00:00,2025-10-02 02:01:08,,,,,,,,,,55.3762512,3.7640624,1043.02502,960.150024,12.0249996,1.0,,25.02,0.0,11.17,51.9375,,51.9375,0.0,229.875
2025-10-02 02:01:09+00:00,2025-10-02 02:01:09,,,,,,,,,,55.3987503,3.70781255,1043.40002,961.424988,12.0249996,1.0,,25.02,0.0,11.17,51.9562492,,51.9562492,0.0,229.875
2025-10-02 02:01:10+00:00,2025-10-02 02:01:10,54.0,54.0,54.0,54.0,54.0,12.359306692762745,100.0,BO_ONLY,BO 모델 결과만 사용,55.3875008,3.70781255,1043.625,962.25,12.0249996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:01:11+00:00,2025-10-02 02:01:11,,,,,,,,,,55.4099998,3.64531255,1044.07495,963.599976,12.0249996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:01:12+00:00,2025-10-02 02:01:12,,,,,,,,,,55.3950005,3.5765624,1044.30005,964.5,12.0249996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:01:13+00:00,2025-10-02 02:01:13,,,,,,,,,,55.4174995,3.5765624,1044.75,965.775024,12.0249996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:01:14+00:00,2025-10-02 02:01:14,,,,,,,,,,55.3800011,3.5140624,1044.97498,966.674988,12.1125002,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.375
2025-10-02 02:01:15+00:00,2025-10-02 02:01:15,54.0,54.0,54.0,54.0,54.0,13.364208414199004,100.0,BO_ONLY,BO 모델 결과만 사용,55.4324989,3.5140624,1045.42505,968.025024,12.1125002,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:16+00:00,2025-10-02 02:01:16,,,,,,,,,,55.4249992,3.46406245,1045.65002,968.924988,12.1125002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:17+00:00,2025-10-02 02:01:17,,,,,,,,,,55.4137497,3.4281249,1046.09998,970.349976,12.1125002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:18+00:00,2025-10-02 02:01:18,,,,,,,,,,55.4212494,3.4281249,1046.32495,971.25,12.1125002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:19+00:00,2025-10-02 02:01:19,,,,,,,,,,55.4212494,3.4000001,1046.77502,972.674988,12.1999998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:20+00:00,2025-10-02 02:01:20,54.0,54.0,54.0,54.0,54.0,15.75771227929256,100.0,BO_ONLY,BO 모델 결과만 사용,55.3837509,3.3687501,1047.07495,973.575012,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:21+00:00,2025-10-02 02:01:21,,,,,,,,,,55.3987503,3.3687501,1047.52502,975.0,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:01:22+00:00,2025-10-02 02:01:22,,,,,,,,,,55.3912506,3.3265624,1047.75,975.974976,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:23+00:00,2025-10-02 02:01:23,,,,,,,,,,55.4025002,3.3265624,1048.19995,977.400024,12.1999998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:24+00:00,2025-10-02 02:01:24,,,,,,,,,,55.4099998,3.2874999,1048.5,978.375,12.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:25+00:00,2025-10-02 02:01:25,54.0,54.0,54.0,54.0,54.0,16.46128135473837,100.0,BO_ONLY,BO 모델 결과만 사용,55.4212494,3.25468755,1048.94995,979.799988,12.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:26+00:00,2025-10-02 02:01:26,,,,,,,,,,55.4174995,3.25468755,1049.25,980.775024,12.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:27+00:00,2025-10-02 02:01:27,,,,,,,,,,55.4212494,3.23125005,1049.69995,982.200012,12.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:28+00:00,2025-10-02 02:01:28,,,,,,,,,,55.3800011,3.203125,1050.0,983.099976,12.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:29+00:00,2025-10-02 02:01:29,,,,,,,,,,55.3875008,3.203125,1050.44995,984.599976,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:30+00:00,2025-10-02 02:01:30,54.0,54.0,54.0,54.0,54.0,15.423031152724244,100.0,BO_ONLY,BO 모델 결과만 사용,55.4399986,3.16875005,1050.75,985.575012,12.1999998,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:31+00:00,2025-10-02 02:01:31,,,,,,,,,,55.3950005,3.16875005,1051.27502,987.0,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:32+00:00,2025-10-02 02:01:32,,,,,,,,,,55.3875008,3.1312499,1051.57495,987.974976,12.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:33+00:00,2025-10-02 02:01:33,,,,,,,,,,55.3800011,3.08124995,1052.02502,989.400024,12.1999998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:34+00:00,2025-10-02 02:01:34,,,,,,,,,,55.3875008,3.08124995,1052.40002,990.375,12.2749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:35+00:00,2025-10-02 02:01:35,54.0,54.0,54.0,54.0,54.0,15.96963704667334,100.0,BO_ONLY,BO 모델 결과만 사용,55.3912506,3.02656245,1052.84998,991.799988,12.2749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:36+00:00,2025-10-02 02:01:36,,,,,,,,,,55.40625,2.9703126,1053.22498,992.775024,12.2749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:37+00:00,2025-10-02 02:01:37,,,,,,,,,,55.3837509,2.9703126,1053.67505,994.275024,12.2875004,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.375
2025-10-02 02:01:38+00:00,2025-10-02 02:01:38,,,,,,,,,,55.4137497,2.90312505,1054.05005,995.25,12.2749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.449997
2025-10-02 02:01:39+00:00,2025-10-02 02:01:39,,,,,,,,,,55.3800011,2.90312505,1054.5,996.674988,12.6125002,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:01:40+00:00,2025-10-02 02:01:40,54.0,54.0,54.0,54.0,54.0,16.546685045472934,100.0,BO_ONLY,BO 모델 결과만 사용,55.3875008,2.8296876,1054.875,997.724976,12.6125002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:41+00:00,2025-10-02 02:01:41,,,,,,,,,,55.3837509,2.7718749,1055.40002,999.224976,12.6125002,1.0,,25.02,0.0,11.17,51.9468765,,51.9468765,0.0,228.375
2025-10-02 02:01:42+00:00,2025-10-02 02:01:42,,,,,,,,,,55.3800011,2.7718749,1055.69995,1000.125,12.6125002,1.0,,25.02,0.0,11.17,52.0593758,,52.0593758,0.0,228.449997
2025-10-02 02:01:43+00:00,2025-10-02 02:01:43,,,,,,,,,,55.3875008,2.7359376,1056.30005,1001.70001,12.625,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:01:44+00:00,2025-10-02 02:01:44,,,,,,,,,,55.3762512,2.7281251,1056.59998,1002.67499,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:45+00:00,2025-10-02 02:01:45,54.0,54.0,54.0,54.0,54.0,18.39384461150075,100.0,BO_ONLY,BO 모델 결과만 사용,55.3687515,2.7281251,1057.125,1004.17499,12.7749996,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:46+00:00,2025-10-02 02:01:46,,,,,,,,,,55.3837509,2.7281251,1057.5,1005.15002,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.375
2025-10-02 02:01:47+00:00,2025-10-02 02:01:47,,,,,,,,,,55.3987503,2.7265625,1058.02502,1006.65002,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.375
2025-10-02 02:01:48+00:00,2025-10-02 02:01:48,,,,,,,,,,55.3837509,2.7265625,1058.40002,1007.625,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:01:49+00:00,2025-10-02 02:01:49,,,,,,,,,,55.4025002,2.70781255,1058.92505,1009.125,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:01:50+00:00,2025-10-02 02:01:50,54.0,54.0,54.0,54.0,54.0,18.6266720994162,100.0,BO_ONLY,BO 모델 결과만 사용,55.4174995,2.70781255,1059.22498,1010.02502,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:01:51+00:00,2025-10-02 02:01:51,,,,,,,,,,55.3875008,2.6656251,1059.75,1011.375,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:01:52+00:00,2025-10-02 02:01:52,,,,,,,,,,55.3800011,2.625,1060.125,1012.27502,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:01:53+00:00,2025-10-02 02:01:53,,,,,,,,,,55.4099998,2.625,1060.65002,1013.70001,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:01:54+00:00,2025-10-02 02:01:54,,,,,,,,,,55.3837509,2.5953126,1061.02502,1014.59998,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:01:55+00:00,2025-10-02 02:01:55,54.0,54.0,54.0,54.0,54.0,19.314090396063854,100.0,BO_ONLY,BO 모델 결과만 사용,55.3987503,2.5953126,1061.55005,1016.09998,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.300003
2025-10-02 02:01:56+00:00,2025-10-02 02:01:56,,,,,,,,,,55.4137497,2.5718751,1061.92505,1017.0,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.300003
2025-10-02 02:01:57+00:00,2025-10-02 02:01:57,,,,,,,,,,55.3912506,2.59843755,1062.44995,1018.5,12.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:01:58+00:00,2025-10-02 02:01:58,,,,,,,,,,55.4399986,2.59843755,1062.75,1019.40002,12.7749996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.375
2025-10-02 02:01:59+00:00,2025-10-02 02:01:59,,,,,,,,,,55.40625,2.7109375,1063.27502,1020.97498,13.1999998,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.300003
2025-10-02 02:02:00+00:00,2025-10-02 02:02:00,54.0,54.0,54.0,54.0,54.0,18.75467009597803,100.0,BO_ONLY,BO 모델 결과만 사용,55.4287491,2.84687495,1063.65002,1021.95001,13.1999998,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,232.725006
2025-10-02 02:02:01+00:00,2025-10-02 02:02:01,,,,,,,,,,55.4249992,2.84687495,1064.17505,1023.375,13.1999998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,232.649994
2025-10-02 02:02:02+00:00,2025-10-02 02:02:02,,,,,,,,,,55.3875008,2.95000005,1064.55005,1024.42505,13.1999998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,232.800003
2025-10-02 02:02:03+00:00,2025-10-02 02:02:03,,,,,,,,,,55.4249992,3.0078125,1065.07495,1025.92505,13.2124996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:04+00:00,2025-10-02 02:02:04,,,,,,,,,,55.3762512,3.0078125,1065.44995,1026.82495,13.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:05+00:00,2025-10-02 02:02:05,54.0,53.0,53.0,54.0,54.0,20.299492322623607,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3762512,3.0250001,1065.97498,1028.32495,13.3625002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.225006
2025-10-02 02:02:06+00:00,2025-10-02 02:02:06,,,,,,,,,,55.4174995,3.0250001,1066.34998,1029.30005,13.375,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:07+00:00,2025-10-02 02:02:07,,,,,,,,,,55.3987503,2.9937501,1066.875,1030.80005,13.375,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.449997
2025-10-02 02:02:08+00:00,2025-10-02 02:02:08,,,,,,,,,,55.4099998,2.93281245,1067.25,1031.77502,13.5500002,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,232.800003
2025-10-02 02:02:09+00:00,2025-10-02 02:02:09,,,,,,,,,,55.4362488,2.93281245,1067.77502,1033.34998,13.7124996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,232.725006
2025-10-02 02:02:10+00:00,2025-10-02 02:02:10,54.0,53.0,53.0,54.0,54.0,21.281618072502514,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3837509,2.8671875,1068.15002,1034.40002,13.7124996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.375
2025-10-02 02:02:11+00:00,2025-10-02 02:02:11,,,,,,,,,,55.40625,2.7984376,1068.75,1035.90002,13.7124996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.375
2025-10-02 02:02:12+00:00,2025-10-02 02:02:12,,,,,,,,,,55.40625,2.7984376,1069.05005,1036.94995,13.7124996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.300003
2025-10-02 02:02:13+00:00,2025-10-02 02:02:13,,,,,,,,,,55.4025002,2.7249999,1069.65002,1038.52502,13.8874998,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:14+00:00,2025-10-02 02:02:14,,,,,,,,,,55.3912506,2.7249999,1070.02502,1039.57495,16.5874996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:15+00:00,2025-10-02 02:02:15,54.0,53.0,53.0,54.0,54.0,21.372518151805785,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3800011,2.6421876,1070.55005,1041.07495,16.5874996,1.0,2.0,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.375
2025-10-02 02:02:16+00:00,2025-10-02 02:02:16,,,,,,,,,,55.3762512,2.5562501,1071.0,1042.125,16.5874996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,231.300003
2025-10-02 02:02:17+00:00,2025-10-02 02:02:17,,,,,,,,,,55.40625,2.5562501,1071.52502,1043.625,16.5874996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:18+00:00,2025-10-02 02:02:18,,,,,,,,,,55.3837509,2.4625001,1071.97498,1044.67505,16.5874996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.300003
2025-10-02 02:02:19+00:00,2025-10-02 02:02:19,,,,,,,,,,55.4212494,2.3734374,1072.57495,1046.17505,16.5874996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,231.375
2025-10-02 02:02:20+00:00,2025-10-02 02:02:20,54.0,53.0,53.0,54.0,54.0,29.930313363487336,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3912506,2.3734374,1072.94995,1047.22498,16.5874996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:21+00:00,2025-10-02 02:02:21,,,,,,,,,,55.3837509,2.3062501,1073.55005,1048.72498,16.5874996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:02:22+00:00,2025-10-02 02:02:22,,,,,,,,,,55.40625,2.3062501,1073.92505,1049.77502,16.5874996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:23+00:00,2025-10-02 02:02:23,,,,,,,,,,55.3800011,2.26093745,1074.44995,1051.27502,16.7250004,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:24+00:00,2025-10-02 02:02:24,,,,,,,,,,55.3875008,2.22343755,1074.90002,1052.25,18.7625008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:25+00:00,2025-10-02 02:02:25,54.0,50.0,50.0,54.0,54.0,29.82012388746294,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3800011,2.22343755,1075.5,1053.67505,18.7625008,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:02:26+00:00,2025-10-02 02:02:26,,,,,,,,,,55.3837509,2.19843745,1076.02502,1055.17505,18.7625008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:27+00:00,2025-10-02 02:02:27,,,,,,,,,,55.3837509,2.1890626,1076.47498,1056.15002,18.7749996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:02:28+00:00,2025-10-02 02:02:28,,,,,,,,,,55.3912506,2.1890626,1076.84998,1057.125,20.5750008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:29+00:00,2025-10-02 02:02:29,,,,,,,,,,55.40625,2.2109375,1077.44995,1058.69995,22.0499992,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:02:30+00:00,2025-10-02 02:02:30,54.0,48.0,49.0,54.0,54.0,31.98364424770962,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.4025002,2.2109375,1077.90002,1059.67505,22.0625,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:02:31+00:00,2025-10-02 02:02:31,,,,,,,,,,55.4212494,2.265625,1078.42505,1061.09998,22.0499992,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:32+00:00,2025-10-02 02:02:32,,,,,,,,,,55.3987503,2.34062505,1078.875,1062.07495,22.0625,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:33+00:00,2025-10-02 02:02:33,,,,,,,,,,55.4025002,2.34062505,1079.47498,1063.42505,22.1749992,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:02:34+00:00,2025-10-02 02:02:34,,,,,,,,,,55.4212494,2.42499995,1079.84998,1064.47498,25.1749992,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.524994
2025-10-02 02:02:35+00:00,2025-10-02 02:02:35,54.0,49.0,49.0,54.0,54.0,32.988082913210285,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3762512,2.51093745,1080.44995,1065.82495,25.1749992,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:36+00:00,2025-10-02 02:02:36,,,,,,,,,,55.3725014,2.51093745,1080.90002,1066.72498,25.1875,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:37+00:00,2025-10-02 02:02:37,,,,,,,,,,55.4025002,2.59687495,1081.5,1068.07495,25.1875,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:02:38+00:00,2025-10-02 02:02:38,,,,,,,,,,55.4399986,2.59687495,1081.875,1068.90002,26.9125004,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:02:39+00:00,2025-10-02 02:02:39,,,,,,,,,,55.4174995,2.6796875,1082.47498,1070.25,28.3125,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:40+00:00,2025-10-02 02:02:40,54.0,52.0,52.0,54.0,54.0,34.003649339619415,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3912506,2.7562499,1082.84998,1071.07495,28.3125,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:41+00:00,2025-10-02 02:02:41,,,,,,,,,,55.4362488,2.7562499,1083.44995,1072.42505,28.3125,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:42+00:00,2025-10-02 02:02:42,,,,,,,,,,55.3950005,2.8265624,1083.82495,1073.25,28.3125,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.800003
2025-10-02 02:02:43+00:00,2025-10-02 02:02:43,,,,,,,,,,55.3875008,2.8968749,1084.42505,1074.52502,28.4500008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:44+00:00,2025-10-02 02:02:44,,,,,,,,,,55.3725014,2.8968749,1084.875,1075.34998,31.7625008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,229.875
2025-10-02 02:02:45+00:00,2025-10-02 02:02:45,54.0,53.0,53.0,54.0,54.0,34.14062800448836,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.3987503,2.96875,1085.40002,1076.625,31.7625008,1.0,2.0,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,229.875
2025-10-02 02:02:46+00:00,2025-10-02 02:02:46,,,,,,,,,,55.4399986,2.96875,1085.77502,1077.44995,31.7625008,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.375
2025-10-02 02:02:47+00:00,2025-10-02 02:02:47,,,,,,,,,,55.40625,3.04375005,1086.375,1078.65002,31.7625008,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
2025-10-02 02:02:48+00:00,2025-10-02 02:02:48,,,,,,,,,,55.3875008,3.1265626,1086.75,1079.40002,31.25,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:49+00:00,2025-10-02 02:02:49,,,,,,,,,,55.4399986,3.1265626,1087.34998,1080.52502,30.8374996,1.0,,25.02,0.0,11.17,52.1062508,,52.1062508,0.0,228.449997
2025-10-02 02:02:50+00:00,2025-10-02 02:02:50,54.0,53.0,53.0,54.0,54.0,34.9408683596544,307.0,BO_O2_RULE,제어매트릭스 규칙 적용: TEMP_OUT_HIGH,55.4025002,3.2125001,1087.72498,1081.34998,30.8374996,1.0,,25.02,0.0,11.17,52.1156235,,52.1156235,0.0,228.375
