time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS
2025-09-17 01:17:41+00:00,2025-09-17 01:17:41,,,,,,,,,,38.6137505,13.0796871,1000.27502,952.650024,6.0374999,1.0,
2025-09-17 01:17:42+00:00,2025-09-17 01:17:42,,,,,,,,,,38.6062508,12.8484373,1000.20001,952.424988,6.0374999,1.0,
2025-09-17 01:17:43+00:00,2025-09-17 01:17:43,,,,,,,,,,38.6100006,12.6125002,1000.125,952.275024,5.69999981,1.0,
2025-09-17 01:17:44+00:00,2025-09-17 01:17:44,,,,,,,,,,38.6137505,12.6125002,1000.04999,952.049988,5.7125001,1.0,
2025-09-17 01:17:45+00:00,2025-09-17 01:17:45,,,,,,,,,,38.6287498,12.375,1000.04999,951.900024,5.69999981,1.0,1.0
2025-09-17 01:17:46+00:00,2025-09-17 01:17:46,,,,,,,,,,38.6100006,12.1343746,999.974976,951.674988,5.7125001,1.0,
2025-09-17 01:17:47+00:00,2025-09-17 01:17:47,,,,,,,,,,38.6137505,12.1343746,999.974976,951.450012,5.7125001,1.0,
2025-09-17 01:17:48+00:00,2025-09-17 01:17:48,,,,,,,,,,38.6175003,11.9046879,1000.04999,951.299988,5.61250019,1.0,
2025-09-17 01:17:49+00:00,2025-09-17 01:17:49,,,,,,,,,,38.6062508,11.9046879,1000.125,951.150024,5.61250019,1.0,
2025-09-17 01:17:50+00:00,2025-09-17 01:17:50,,,,,,,,,,38.6212502,11.6953125,1000.125,950.924988,5.625,1.0,
2025-09-17 01:17:51+00:00,2025-09-17 01:17:51,,,,,,,,,,38.6137505,11.4953127,1000.20001,950.849976,5.61250019,1.0,
2025-09-17 01:17:52+00:00,2025-09-17 01:17:52,,,,,,,,,,38.6062508,11.4953127,1000.27502,950.625,5.625,1.0,
2025-09-17 01:17:53+00:00,2025-09-17 01:17:53,,,,,,,,,,38.6025009,11.3000002,1000.34998,950.474976,5.5374999,1.0,
2025-09-17 01:17:54+00:00,2025-09-17 01:17:54,,,,,,,,,,38.7712517,11.1078129,1000.5,950.25,5.5374999,1.0,
2025-09-17 01:17:55+00:00,2025-09-17 01:17:55,,,,,,,,,,40.7137489,11.1078129,1000.57501,950.099976,5.5374999,1.0,
2025-09-17 01:17:56+00:00,2025-09-17 01:17:56,,,,,,,,,,40.7249985,10.9109373,1000.79999,949.950012,5.5374999,1.0,
2025-09-17 01:17:57+00:00,2025-09-17 01:17:57,,,,,,,,,,40.7287483,10.9109373,1000.95001,949.724976,5.5374999,1.0,
2025-09-17 01:17:58+00:00,2025-09-17 01:17:58,,,,,,,,,,40.7362518,10.7296877,1001.17499,949.650024,5.5374999,1.0,
2025-09-17 01:17:59+00:00,2025-09-17 01:17:59,,,,,,,,,,40.7625008,10.5765629,1001.25,949.5,5.5374999,1.0,
2025-09-17 01:18:00+00:00,2025-09-17 01:18:00,,,,,,,,,,40.7512512,10.5765629,1001.47498,949.275024,5.5374999,1.0,1.0
2025-09-17 01:18:01+00:00,2025-09-17 01:18:01,,,,,,,,,,40.7625008,10.4296875,1001.625,949.200012,5.5374999,1.0,
2025-09-17 01:18:02+00:00,2025-09-17 01:18:02,,,,,,,,,,40.7137489,10.2609377,1002.07501,948.900024,5.5374999,1.0,
2025-09-17 01:18:03+00:00,2025-09-17 01:18:03,,,,,,,,,,40.7137489,10.2609377,1002.07501,948.900024,5.5374999,1.0,
2025-09-17 01:18:04+00:00,2025-09-17 01:18:04,,,,,,,,,,40.7625008,10.0578127,1002.375,948.674988,5.5374999,1.0,
2025-09-17 01:18:05+00:00,2025-09-17 01:18:05,,,,,,,,,,40.7400017,10.0578127,1002.59998,948.599976,5.5374999,1.0,
2025-09-17 01:18:06+00:00,2025-09-17 01:18:06,,,,,,,,,,40.7475014,9.8359375,1002.90002,948.450012,5.5374999,1.0,
2025-09-17 01:18:07+00:00,2025-09-17 01:18:07,,,,,,,,,,40.7550011,9.6328125,1003.125,948.375,5.5374999,1.0,
2025-09-17 01:18:08+00:00,2025-09-17 01:18:08,,,,,,,,,,40.7625008,9.6328125,1003.5,948.150024,5.69999981,1.0,
2025-09-17 01:18:09+00:00,2025-09-17 01:18:09,,,,,,,,,,42.6712494,9.4609375,1003.65002,948.150024,5.69999981,1.0,
2025-09-17 01:18:10+00:00,2025-09-17 01:18:10,,,,,,,,,,44.8574982,9.30156231,1004.02502,948.0,5.7125001,1.0,
2025-09-17 01:18:11+00:00,2025-09-17 01:18:11,,,,,,,,,,44.90625,9.30156231,1004.32501,947.849976,5.69999981,1.0,
2025-09-17 01:18:12+00:00,2025-09-17 01:18:12,,,,,,,,,,44.9137497,9.18124962,1004.70001,947.775024,5.69999981,1.0,
2025-09-17 01:18:13+00:00,2025-09-17 01:18:13,,,,,,,,,,44.9025002,9.18124962,1004.92499,947.625,5.80000019,1.0,
2025-09-17 01:18:14+00:00,2025-09-17 01:18:14,,,,,,,,,,44.9025002,9.0703125,1005.29999,947.474976,5.7874999,1.0,
2025-09-17 01:18:15+00:00,2025-09-17 01:18:15,,,,,,,,,,44.9137497,8.96718788,1005.59998,947.474976,5.7874999,1.0,1.0
2025-09-17 01:18:16+00:00,2025-09-17 01:18:16,,,,,,,,,,44.90625,8.96718788,1006.04999,947.400024,5.7874999,1.0,
2025-09-17 01:18:17+00:00,2025-09-17 01:18:17,,,,,,,,,,44.9174995,8.86250019,1006.34998,947.25,5.7874999,1.0,
2025-09-17 01:18:18+00:00,2025-09-17 01:18:18,,,,,,,,,,44.9099998,8.74531269,1006.79999,947.174988,6.125,1.0,
2025-09-17 01:18:19+00:00,2025-09-17 01:18:19,,,,,,,,,,44.9137497,8.74531269,1007.09998,947.099976,6.125,1.0,
2025-09-17 01:18:20+00:00,2025-09-17 01:18:20,,,,,,,,,,44.9174995,8.62656212,1007.54999,946.950012,6.125,1.0,
2025-09-17 01:18:21+00:00,2025-09-17 01:18:21,,,,,,,,,,44.9137497,8.62656212,1007.92499,946.875,6.125,1.0,
2025-09-17 01:18:22+00:00,2025-09-17 01:18:22,,,,,,,,,,44.9249992,8.50156212,1008.375,946.875,6.125,1.0,
2025-09-17 01:18:23+00:00,2025-09-17 01:18:23,,,,,,,,,,44.9212494,8.36406231,1008.67499,946.724976,6.2125001,1.0,
2025-09-17 01:18:24+00:00,2025-09-17 01:18:24,,,,,,,,,,44.90625,8.36406231,1009.20001,946.650024,6.2125001,1.0,
2025-09-17 01:18:25+00:00,2025-09-17 01:18:25,,,,,,,,,,46.8712502,8.22968769,1009.57501,946.650024,6.2125001,1.0,
2025-09-17 01:18:26+00:00,2025-09-17 01:18:26,,,,,,,,,,46.9500008,8.11250019,1010.02502,946.575012,6.19999981,1.0,
2025-09-17 01:18:27+00:00,2025-09-17 01:18:27,,,,,,,,,,46.96875,8.11250019,1010.32501,946.5,6.2125001,1.0,
2025-09-17 01:18:28+00:00,2025-09-17 01:18:28,,,,,,,,,,46.9650002,7.9906249,1010.92499,946.424988,6.19999981,1.0,
2025-09-17 01:18:29+00:00,2025-09-17 01:18:29,,,,,,,,,,46.96875,7.9906249,1011.45001,946.349976,6.19999981,1.0,
2025-09-17 01:18:30+00:00,2025-09-17 01:18:30,,,,,,,,,,46.9650002,7.859375,1011.75,946.349976,6.2125001,1.0,1.0
2025-09-17 01:18:31+00:00,2025-09-17 01:18:31,,,,,,,,,,46.96875,7.7281251,1012.125,946.275024,6.19999981,1.0,
2025-09-17 01:18:32+00:00,2025-09-17 01:18:32,,,,,,,,,,46.9650002,7.7281251,1012.65002,946.275024,6.2125001,1.0,
2025-09-17 01:18:33+00:00,2025-09-17 01:18:33,,,,,,,,,,46.9650002,7.61406231,1012.95001,946.200012,6.125,1.0,
2025-09-17 01:18:34+00:00,2025-09-17 01:18:34,,,,,,,,,,46.9500008,7.5250001,1013.54999,946.125,6.125,1.0,
2025-09-17 01:18:35+00:00,2025-09-17 01:18:35,,,,,,,,,,46.96875,7.5250001,1013.84998,946.125,6.125,1.0,
2025-09-17 01:18:36+00:00,2025-09-17 01:18:36,,,,,,,,,,46.96875,7.4546876,1014.375,946.125,6.125,1.0,
2025-09-17 01:18:37+00:00,2025-09-17 01:18:37,,,,,,,,,,46.96875,7.4546876,1014.75,946.049988,6.125,1.0,
2025-09-17 01:18:38+00:00,2025-09-17 01:18:38,,,,,,,,,,46.9575005,7.390625,1015.27502,946.049988,6.4625001,1.0,
2025-09-17 01:18:39+00:00,2025-09-17 01:18:39,,,,,,,,,,47.1862488,7.3421874,1015.79999,946.049988,6.4625001,1.0,
2025-09-17 01:18:40+00:00,2025-09-17 01:18:40,,,,,,,,,,48.9262505,7.3421874,1016.17499,946.049988,6.4625001,1.0,
2025-09-17 01:18:41+00:00,2025-09-17 01:18:41,,,,,,,,,,49.0499992,7.3109374,1016.70001,946.049988,6.4625001,1.0,
2025-09-17 01:18:42+00:00,2025-09-17 01:18:42,,,,,,,,,,49.0275002,7.2906251,1017.0,945.974976,6.4625001,1.0,
2025-09-17 01:18:43+00:00,2025-09-17 01:18:43,,,,,,,,,,49.0125008,7.2906251,1017.375,945.974976,6.63749981,1.0,
2025-09-17 01:18:44+00:00,2025-09-17 01:18:44,,,,,,,,,,49.0237503,7.2718749,1017.97498,945.974976,6.625,1.0,
2025-09-17 01:18:45+00:00,2025-09-17 01:18:45,,,,,,,,,,49.0537491,7.2718749,1018.27502,945.974976,6.625,1.0,1.0
2025-09-17 01:18:46+00:00,2025-09-17 01:18:46,,,,,,,,,,49.0162506,7.2484374,1018.79999,945.974976,6.625,1.0,
2025-09-17 01:18:47+00:00,2025-09-17 01:18:47,,,,,,,,,,49.0462494,7.2359376,1019.17499,945.974976,6.63749981,1.0,
2025-09-17 01:18:48+00:00,2025-09-17 01:18:48,,,,,,,,,,49.0349998,7.2359376,1019.70001,946.049988,6.625,1.0,
2025-09-17 01:18:49+00:00,2025-09-17 01:18:49,,,,,,,,,,49.0537491,7.24687481,1020.07501,945.974976,6.625,1.0,
2025-09-17 01:18:50+00:00,2025-09-17 01:18:50,,,,,,,,,,49.0237503,7.2640624,1020.52502,946.049988,6.625,1.0,
2025-09-17 01:18:51+00:00,2025-09-17 01:18:51,,,,,,,,,,49.0612488,7.2640624,1020.90002,946.049988,6.625,1.0,
2025-09-17 01:18:52+00:00,2025-09-17 01:18:52,,,,,,,,,,49.0537491,7.28125,1021.34998,946.049988,6.625,1.0,
2025-09-17 01:18:53+00:00,2025-09-17 01:18:53,,,,,,,,,,49.0349998,7.28125,1021.875,946.049988,6.625,1.0,
2025-09-17 01:18:54+00:00,2025-09-17 01:18:54,,,,,,,,,,49.0424995,7.30156231,1022.17499,946.049988,6.625,1.0,
2025-09-17 01:18:55+00:00,2025-09-17 01:18:55,,,,,,,,,,49.0499992,7.3265624,1022.54999,946.049988,6.625,1.0,
2025-09-17 01:18:56+00:00,2025-09-17 01:18:56,,,,,,,,,,49.0499992,7.3265624,1023.07501,946.125,6.625,1.0,
2025-09-17 01:18:57+00:00,2025-09-17 01:18:57,,,,,,,,,,49.0574989,7.3453126,1023.375,946.125,6.63749981,1.0,
2025-09-17 01:18:58+00:00,2025-09-17 01:18:58,,,,,,,,,,49.0537491,7.3687501,1023.90002,946.200012,6.625,1.0,
2025-09-17 01:18:59+00:00,2025-09-17 01:18:59,,,,,,,,,,49.0612488,7.3687501,1024.19995,946.200012,6.625,1.0,
2025-09-17 01:19:00+00:00,2025-09-17 01:19:00,,,,,,,,,,49.0537491,7.4156251,1024.72498,946.200012,6.63749981,1.0,1.0
2025-09-17 01:19:01+00:00,2025-09-17 01:19:01,,,,,,,,,,49.0162506,7.4156251,1025.02502,946.200012,6.625,1.0,
2025-09-17 01:19:02+00:00,2025-09-17 01:19:02,,,,,,,,,,49.0537491,7.48124981,1025.55005,946.200012,6.625,1.0,
2025-09-17 01:19:03+00:00,2025-09-17 01:19:03,,,,,,,,,,49.0574989,7.54218769,1025.84998,946.275024,6.7125001,1.0,
2025-09-17 01:19:04+00:00,2025-09-17 01:19:04,,,,,,,,,,49.0349998,7.54218769,1026.375,946.349976,6.7125001,1.0,
2025-09-17 01:19:05+00:00,2025-09-17 01:19:05,,,,,,,,,,49.0462494,7.58906269,1026.67505,946.349976,6.7125001,1.0,
2025-09-17 01:19:06+00:00,2025-09-17 01:19:06,,,,,,,,,,49.0499992,7.6343751,1027.19995,946.349976,6.7125001,1.0,
2025-09-17 01:19:07+00:00,2025-09-17 01:19:07,,,,,,,,,,49.0612488,7.6343751,1027.65002,946.5,6.7125001,1.0,
2025-09-17 01:19:08+00:00,2025-09-17 01:19:08,,,,,,,,,,49.0462494,7.6734376,1028.02502,946.5,6.625,1.0,
2025-09-17 01:19:09+00:00,2025-09-17 01:19:09,,,,,,,,,,48.7874985,7.6734376,1028.55005,946.5,6.625,1.0,
2025-09-17 01:19:10+00:00,2025-09-17 01:19:10,,,,,,,,,,46.1624985,7.69999981,1028.84998,946.575012,6.625,1.0,
2025-09-17 01:19:11+00:00,2025-09-17 01:19:11,,,,,,,,,,46.0125008,7.7203126,1029.15002,946.575012,6.63749981,1.0,
2025-09-17 01:19:12+00:00,2025-09-17 01:19:12,,,,,,,,,,46.0125008,7.7203126,1029.67505,946.650024,6.625,1.0,
2025-09-17 01:19:13+00:00,2025-09-17 01:19:13,,,,,,,,,,46.0125008,7.73906231,1029.97498,946.724976,6.55000019,1.0,
2025-09-17 01:19:14+00:00,2025-09-17 01:19:14,,,,,,,,,,45.9975014,7.7515626,1030.5,946.724976,6.55000019,1.0,
2025-09-17 01:19:15+00:00,2025-09-17 01:19:15,,,,,,,,,,45.9975014,7.7515626,1030.80005,946.799988,6.55000019,1.0,1.0
2025-09-17 01:19:16+00:00,2025-09-17 01:19:16,,,,,,,,,,45.9862518,7.7734375,1031.25,946.875,6.5374999,1.0,
2025-09-17 01:19:17+00:00,2025-09-17 01:19:17,,,,,,,,,,46.0087509,7.7734375,1031.625,946.875,6.55000019,1.0,
2025-09-17 01:19:18+00:00,2025-09-17 01:19:18,,,,,,,,,,46.0012512,7.7890625,1032.07495,946.950012,6.4625001,1.0,
2025-09-17 01:19:19+00:00,2025-09-17 01:19:19,,,,,,,,,,46.0012512,7.796875,1032.375,947.025024,6.4625001,1.0,
2025-09-17 01:19:20+00:00,2025-09-17 01:19:20,,,,,,,,,,46.0087509,7.796875,1032.90002,947.099976,6.4625001,1.0,
2025-09-17 01:19:21+00:00,2025-09-17 01:19:21,,,,,,,,,,45.9975014,7.8031249,1033.34998,947.174988,6.4625001,1.0,
2025-09-17 01:19:22+00:00,2025-09-17 01:19:22,,,,,,,,,,45.9637489,7.8109374,1033.72498,947.25,6.4625001,1.0,
2025-09-17 01:19:23+00:00,2025-09-17 01:19:23,,,,,,,,,,46.0087509,7.8109374,1034.09998,947.325012,6.4625001,1.0,
2025-09-17 01:19:24+00:00,2025-09-17 01:19:24,,,,,,,,,,46.0012512,7.8218751,1034.40002,947.325012,6.4625001,1.0,
2025-09-17 01:19:25+00:00,2025-09-17 01:19:25,,,,,,,,,,45.9975014,7.8218751,1034.84998,947.400024,6.4625001,1.0,
2025-09-17 01:19:26+00:00,2025-09-17 01:19:26,,,,,,,,,,46.0012512,7.82499981,1035.15002,947.474976,6.4625001,1.0,
2025-09-17 01:19:27+00:00,2025-09-17 01:19:27,,,,,,,,,,46.0012512,7.8359375,1035.59998,947.549988,6.4625001,1.0,
2025-09-17 01:19:28+00:00,2025-09-17 01:19:28,,,,,,,,,,46.0050011,7.8359375,1035.90002,947.625,6.4625001,1.0,
2025-09-17 01:19:29+00:00,2025-09-17 01:19:29,,,,,,,,,,46.0012512,7.84687519,1036.42505,947.700012,6.4625001,1.0,
2025-09-17 01:19:30+00:00,2025-09-17 01:19:30,,,,,,,,,,46.0050011,7.87187481,1036.65002,947.775024,6.4625001,1.0,1.0
2025-09-17 01:19:31+00:00,2025-09-17 01:19:31,,,,,,,,,,45.9937515,7.87187481,1037.09998,947.849976,6.4625001,1.0,
2025-09-17 01:19:32+00:00,2025-09-17 01:19:32,,,,,,,,,,46.0012512,7.91718769,1037.40002,947.924988,6.4625001,1.0,
2025-09-17 01:19:33+00:00,2025-09-17 01:19:33,,,,,,,,,,46.0012512,7.95625019,1037.84998,948.0,6.375,1.0,
2025-09-17 01:19:34+00:00,2025-09-17 01:19:34,,,,,,,,,,46.0050011,7.95625019,1038.15002,948.075012,6.38749981,1.0,
2025-09-17 01:19:35+00:00,2025-09-17 01:19:35,,,,,,,,,,45.9975014,7.9906249,1038.59998,948.150024,6.375,1.0,
2025-09-17 01:19:36+00:00,2025-09-17 01:19:36,,,,,,,,,,45.9937515,7.9906249,1038.90002,948.224976,6.375,1.0,
2025-09-17 01:19:37+00:00,2025-09-17 01:19:37,,,,,,,,,,46.0012512,8.02812481,1039.34998,948.299988,6.375,1.0,
2025-09-17 01:19:38+00:00,2025-09-17 01:19:38,,,,,,,,,,46.0087509,8.07187462,1039.57495,948.375,6.2874999,1.0,
2025-09-17 01:19:39+00:00,2025-09-17 01:19:39,,,,,,,,,,45.9975014,8.07187462,1040.02502,948.450012,6.2874999,1.0,
2025-09-17 01:19:40+00:00,2025-09-17 01:19:40,,,,,,,,,,46.9500008,8.10312462,1040.25,948.525024,6.2874999,1.0,
2025-09-17 01:19:41+00:00,2025-09-17 01:19:41,,,,,,,,,,46.96875,8.10312462,1040.69995,948.674988,6.30000019,1.0,
2025-09-17 01:19:42+00:00,2025-09-17 01:19:42,,,,,,,,,,46.9650002,8.13437462,1041.0,948.674988,6.2874999,1.0,
2025-09-17 01:19:43+00:00,2025-09-17 01:19:43,,,,,,,,,,46.9575005,8.15312481,1041.375,948.825012,6.2125001,1.0,
2025-09-17 01:19:44+00:00,2025-09-17 01:19:44,,,,,,,,,,46.9650002,8.15312481,1041.67505,948.900024,6.2125001,1.0,
2025-09-17 01:19:45+00:00,2025-09-17 01:19:45,,,,,,,,,,46.96875,8.18124962,1042.05005,949.049988,6.2125001,1.0,1.0
2025-09-17 01:19:46+00:00,2025-09-17 01:19:46,,,,,,,,,,46.96875,8.21406269,1042.34998,949.049988,6.2125001,1.0,
2025-09-17 01:19:47+00:00,2025-09-17 01:19:47,,,,,,,,,,46.96875,8.21406269,1042.72498,949.200012,6.2125001,1.0,
2025-09-17 01:19:48+00:00,2025-09-17 01:19:48,,,,,,,,,,46.9724998,8.24062538,1043.02502,949.200012,6.2125001,1.0,
2025-09-17 01:19:49+00:00,2025-09-17 01:19:49,,,,,,,,,,46.9500008,8.2734375,1043.47498,949.349976,6.2125001,1.0,
2025-09-17 01:19:50+00:00,2025-09-17 01:19:50,,,,,,,,,,46.96875,8.2734375,1043.69995,949.5,6.2125001,1.0,
2025-09-17 01:19:51+00:00,2025-09-17 01:19:51,,,,,,,,,,46.9799995,8.29531288,1044.15002,949.5,6.2125001,1.0,
2025-09-17 01:19:52+00:00,2025-09-17 01:19:52,,,,,,,,,,46.9612503,8.29531288,1044.375,949.650024,6.19999981,1.0,
2025-09-17 01:19:53+00:00,2025-09-17 01:19:53,,,,,,,,,,46.9650002,8.31875038,1044.82495,949.724976,6.125,1.0,
2025-09-17 01:19:54+00:00,2025-09-17 01:19:54,,,,,,,,,,46.9312515,8.34531212,1045.125,949.799988,6.125,1.0,
2025-09-17 01:19:55+00:00,2025-09-17 01:19:55,,,,,,,,,,44.9399986,8.34531212,1045.5,949.875,6.125,1.0,
2025-09-17 01:19:56+00:00,2025-09-17 01:19:56,,,,,,,,,,44.9212494,8.37968731,1045.80005,950.025024,6.125,1.0,
2025-09-17 01:19:57+00:00,2025-09-17 01:19:57,,,,,,,,,,44.9137497,8.37968731,1046.17505,950.099976,6.125,1.0,
2025-09-17 01:19:58+00:00,2025-09-17 01:19:58,,,,,,,,,,44.9099998,8.41250038,1046.47498,950.174988,6.125,1.0,
2025-09-17 01:19:59+00:00,2025-09-17 01:19:59,,,,,,,,,,44.9137497,8.421875,1046.92505,950.25,6.125,1.0,
2025-09-17 01:20:00+00:00,2025-09-17 01:20:00,,,,,,,,,,44.9174995,8.421875,1047.15002,950.400024,6.125,1.0,1.0
2025-09-17 01:20:01+00:00,2025-09-17 01:20:01,,,,,,,,,,44.9025002,8.41874981,1047.59998,950.549988,6.125,1.0,
2025-09-17 01:20:02+00:00,2025-09-17 01:20:02,,,,,,,,,,44.9137497,8.41718769,1047.90002,950.549988,6.125,1.0,
2025-09-17 01:20:03+00:00,2025-09-17 01:20:03,,,,,,,,,,44.9137497,8.41718769,1048.34998,950.700012,6.05000019,1.0,
2025-09-17 01:20:04+00:00,2025-09-17 01:20:04,,,,,,,,,,44.90625,8.42343712,1048.57495,950.775024,6.05000019,1.0,
2025-09-17 01:20:05+00:00,2025-09-17 01:20:05,,,,,,,,,,44.9099998,8.4453125,1049.02502,950.924988,6.0374999,1.0,
2025-09-17 01:20:06+00:00,2025-09-17 01:20:06,,,,,,,,,,44.9174995,8.4453125,1049.32495,951.0,6.0374999,1.0,
2025-09-17 01:20:07+00:00,2025-09-17 01:20:07,,,,,,,,,,44.9137497,8.47187519,1049.69995,951.075012,6.05000019,1.0,
2025-09-17 01:20:08+00:00,2025-09-17 01:20:08,,,,,,,,,,44.9137497,8.47187519,1050.0,951.150024,5.9625001,1.0,
2025-09-17 01:20:09+00:00,2025-09-17 01:20:09,,,,,,,,,,44.9137497,8.49687481,1050.375,951.299988,5.94999981,1.0,
2025-09-17 01:20:10+00:00,2025-09-17 01:20:10,,,,,,,,,,44.9137497,8.49843788,1050.67505,951.375,5.9625001,1.0,
2025-09-17 01:20:11+00:00,2025-09-17 01:20:11,,,,,,,,,,44.9137497,8.49843788,1051.05005,951.450012,5.9625001,1.0,
2025-09-17 01:20:12+00:00,2025-09-17 01:20:12,,,,,,,,,,44.9137497,8.48750019,1051.34998,951.599976,5.9625001,1.0,
2025-09-17 01:20:13+00:00,2025-09-17 01:20:13,,,,,,,,,,44.9099998,8.48750019,1051.65002,951.75,6.125,1.0,
2025-09-17 01:20:14+00:00,2025-09-17 01:20:14,,,,,,,,,,44.9137497,8.48750019,1051.94995,951.825012,6.125,1.0,
2025-09-17 01:20:15+00:00,2025-09-17 01:20:15,,,,,,,,,,44.9174995,8.49687481,1052.32495,951.974976,6.125,1.0,1.0
2025-09-17 01:20:16+00:00,2025-09-17 01:20:16,,,,,,,,,,44.9137497,8.49687481,1052.55005,951.974976,6.125,1.0,
2025-09-17 01:20:17+00:00,2025-09-17 01:20:17,,,,,,,,,,44.9212494,8.51249981,1052.92505,952.125,6.125,1.0,
2025-09-17 01:20:18+00:00,2025-09-17 01:20:18,,,,,,,,,,44.9137497,8.53281212,1053.15002,952.275024,5.94999981,1.0,
2025-09-17 01:20:19+00:00,2025-09-17 01:20:19,,,,,,,,,,44.9174995,8.53281212,1053.52502,952.424988,5.94999981,1.0,
2025-09-17 01:20:20+00:00,2025-09-17 01:20:20,,,,,,,,,,44.9137497,8.55000019,1053.75,952.424988,5.9625001,1.0,
2025-09-17 01:20:21+00:00,2025-09-17 01:20:21,,,,,,,,,,44.9137497,8.55000019,1054.125,952.575012,5.9625001,1.0,
2025-09-17 01:20:22+00:00,2025-09-17 01:20:22,,,,,,,,,,44.9099998,8.56718731,1054.34998,952.650024,5.9625001,1.0,
2025-09-17 01:20:23+00:00,2025-09-17 01:20:23,,,,,,,,,,44.9137497,8.58125019,1054.72498,952.799988,5.9625001,1.0,
2025-09-17 01:20:24+00:00,2025-09-17 01:20:24,,,,,,,,,,44.9174995,8.58125019,1054.94995,952.875,5.9625001,1.0,
2025-09-17 01:20:25+00:00,2025-09-17 01:20:25,,,,,,,,,,44.9099998,8.60312462,1055.25,953.025024,5.94999981,1.0,
2025-09-17 01:20:26+00:00,2025-09-17 01:20:26,,,,,,,,,,44.90625,8.62656212,1055.47498,953.099976,5.94999981,1.0,
2025-09-17 01:20:27+00:00,2025-09-17 01:20:27,,,,,,,,,,44.9099998,8.62656212,1055.77502,953.25,5.94999981,1.0,
2025-09-17 01:20:28+00:00,2025-09-17 01:20:28,,,,,,,,,,44.9174995,8.64531231,1056.0,953.325012,5.94999981,1.0,
2025-09-17 01:20:29+00:00,2025-09-17 01:20:29,,,,,,,,,,44.9174995,8.64531231,1056.375,953.474976,5.94999981,1.0,
2025-09-17 01:20:30+00:00,2025-09-17 01:20:30,,,,,,,,,,44.9099998,8.65625,1056.59998,953.549988,5.9625001,1.0,1.0
2025-09-17 01:20:31+00:00,2025-09-17 01:20:31,,,,,,,,,,44.9212494,8.6796875,1056.90002,953.700012,5.9625001,1.0,
2025-09-17 01:20:32+00:00,2025-09-17 01:20:32,,,,,,,,,,44.9099998,8.6796875,1057.125,953.775024,5.9625001,1.0,
2025-09-17 01:20:33+00:00,2025-09-17 01:20:33,,,,,,,,,,44.9212494,8.70781231,1057.42505,953.849976,6.125,1.0,
2025-09-17 01:20:34+00:00,2025-09-17 01:20:34,,,,,,,,,,44.9174995,8.72187519,1057.65002,954.0,6.125,1.0,
2025-09-17 01:20:35+00:00,2025-09-17 01:20:35,38.0,22.0,38.0,38.0,38.0,12.708875295739611,206,BO_O2,O2 규칙 적용: 8.7% (8.0~9.0%),44.9099998,8.72187519,1058.02502,954.150024,6.125,1.0,
2025-09-17 01:20:36+00:00,2025-09-17 01:20:36,,,,,,,,,,44.9137497,8.72031212,1058.17505,954.224976,6.125,1.0,
2025-09-17 01:20:37+00:00,2025-09-17 01:20:37,,,,,,,,,,44.90625,8.72031212,1058.55005,954.375,6.125,1.0,
2025-09-17 01:20:38+00:00,2025-09-17 01:20:38,,,,,,,,,,44.9249992,8.73281288,1058.77502,954.450012,7.05000019,1.0,
2025-09-17 01:20:39+00:00,2025-09-17 01:20:39,,,,,,,,,,44.9137497,8.75625038,1059.15002,954.599976,7.05000019,1.0,
2025-09-17 01:20:40+00:00,2025-09-17 01:20:40,38.0,22.0,38.0,38.0,38.0,15.652189697773728,206,BO_O2,O2 규칙 적용: 8.7% (8.0~9.0%),44.9174995,8.75625038,1059.30005,954.674988,7.0625,1.0,
2025-09-17 01:20:41+00:00,2025-09-17 01:20:41,,,,,,,,,,44.9137497,8.7734375,1059.67505,954.825012,7.05000019,1.0,
2025-09-17 01:20:42+00:00,2025-09-17 01:20:42,,,,,,,,,,44.90625,8.76718712,1059.82495,954.974976,7.13749981,1.0,
2025-09-17 01:20:43+00:00,2025-09-17 01:20:43,,,,,,,,,,44.9099998,8.76718712,1060.19995,955.125,8.64999962,1.0,
2025-09-17 01:20:44+00:00,2025-09-17 01:20:44,,,,,,,,,,44.90625,8.77187538,1060.34998,955.200012,8.64999962,1.0,
2025-09-17 01:20:45+00:00,2025-09-17 01:20:45,38.0,22.0,38.0,38.0,38.0,18.989892858007206,206,BO_O2,O2 규칙 적용: 8.8% (8.0~9.0%),44.9249992,8.77187538,1060.65002,955.349976,8.63749981,1.0,1.0
2025-09-17 01:20:46+00:00,2025-09-17 01:20:46,,,,,,,,,,44.9137497,8.77812481,1060.875,955.424988,8.64999962,1.0,
2025-09-17 01:20:47+00:00,2025-09-17 01:20:47,,,,,,,,,,44.9099998,8.76875019,1061.17505,955.575012,8.64999962,1.0,
2025-09-17 01:20:48+00:00,2025-09-17 01:20:48,,,,,,,,,,44.9137497,8.76875019,1061.40002,955.650024,8.98750019,1.0,
